Unnamed: 0,years,company,title,contents,link
31,2020.05.01.,연합뉴스,서울 집값 열달 만에 내렸다…코로나·대출 중단·보유세 여파,"한국감정원 4월 주택가격 조사…서울 아파트값도 10개월 만에 하락절세 급매물이 약세 주도…전셋값은 비수기로 안정세 (서울=연합뉴스) 서미숙 기자 = 서울 아파트를 포함한 주택 가격이 10개월 만에 하락 전환했다.     신종 코로나바이러스 감염증(코로나19) 확산으로 인한 경기 침체 우려가 커진 가운데 상반기까지 팔아야 하는 보유세·양도소득세 절세 매물로 실거래가격이 하락한 영향이다.    1일 한국감정원 조사에 따르면 지난달 서울 주택종합(아파트, 단독·다가구, 다세대·연립) 가격은 전월보다 0.02% 하락했다.    서울 주택가격이 떨어진 것은 지난해 6월(-0.04%) 이후 10개월 만에 처음이다.    코로나19와 보유세 부담 등으로 매수심리가 위축된 가운데 5월 또는 6월 말까지 팔아야 하는 절세 급매물이 증가하면서 집값 하락으로 이어지고 있다.    이번 조사 기간은 3월 10일부터 4월 13일까지여서 총선 이후의 분위기는 통계에 반영되지 않았다.서울 시내 모습 [연합뉴스 자료사진]    서울 강남권의 경우 대출 규제와 공시가격 상승에 따른 보유세 부담, 코로나 영향으로 약세를 보였다.    강남(-0.64%)·서초(-0.63%)·송파구(-0.36%)의 하락폭이 전월보다 확대됐고 강동구는 0.01% 내려 9개월 만에 하락 전환했다.    강남권의 약세로 강남 11개 구 평균 주택가격도 10개월 만에 떨어졌다.    서울 강북 14개 구는 마포(0.01%)·용산(0.03%)·성동구(0.02%)의 상승폭이 3월보다 축소됐고, 풍선효과가 나타났던 노원(0.29%)·도봉(0.15%)·강북구(0.16%)도 코로나 등의 영향으로 매수 문의가 감소하면서 상승폭이 줄었다.    특히 아파트값의 하락폭이 컸다.     유형별로 서울의 아파트값이 0.10% 떨어져 열달 만에 하락 전환했다.     강남권 재건축 단지의 경우 지난해 말 고점 대비 3억∼4억원 이상 하락한 급매물이 팔리면서 가격 하락을 이끌고 있다.    서울의 연립·다세대는 전월 대비 0.01%, 단독·다가구는 0.24% 올랐으나 상승폭은 3월보다 감소했다.    인천·경기도의 주택 가격은 교통 호재 지역의 강세로 각각 1.05%, 0.07% 상승했으나 오름폭은 전월보다 줄었다.4월 전국 및 서울 주택가격 변동률 [한국감정원 제공]    이런 영향으로 전국의 주택가격(0.27%)도 전월(0.54%)보다 상승폭이 둔화했다.    지방에서는 대전(0.89%)이 혁신도시·역세권 개발에 대한 기대감과 정비사업 진척 등으로 강세를 보였으나 대구(-0.12%)는 코로나 확산 여파 등으로 하락했다.     제주(-0.29%)·경북(-0.09%) 등도 지역 경기 부진과 입주 물량 누적 등으로 약세를 보였다.     지난달 전국의 주택 전셋값은 0.11% 올랐다. 계절적 비수기를 맞으면서 전월(0.19%)보다 상승폭이 줄어든 것이다.    서울의 전셋값은 0.12%에서 0.07%로 경기도는 0.32%에서 0.15%로 각각 오름폭이 축소된 반면, 인천의 전셋값은 0.49%에서 0.64%로 상승폭이 커졌다.    전세 시장이 대체로 안정되면서 전국의 월세도 0.01% 올라 전월(0.03%)보다 오름폭이 감소했다.    서울의 월세는 3월 0.03%에서 4월 0.02%로 축소됐고, 지방은 0.01% 하락했다.    sms@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011582966
32,2020.05.01.,media KHAN,정부가 못잡은 집값 코로나가 잡나?…서울 집값 열달 만에 '뚝',"서울 주택가격이 10개월 만에 하락세로 전환해 눈길을 끌고 있다. 서울에 있는  아파트 모습. 연합뉴스서울 집값이 10개월 만에 드디어 하락세로 돌아섰다. 코로나19로 인한 경기 침체 우려와 보유세·양도소득세에 따른 절세 매물이 나와 실거래 가격이 떨어진 것이 영향을 준 것으로 보인다. 1일 한국감정원에 따르면 지난달 서울 주택종합(아파트, 단독·다가구, 다세대·연립) 가격은 전월비 0.02% 하락했다. 서울 주택가격이 떨어진 것은 지난해 6월(-0.04%) 이후 10개월 만이다. 코로나19와 보유세 부담 등으로 매수 심리가 위축되고 6월 말까지 팔아야 하는 절세 급매물이 늘면서 집값 하락을 견인했다.   특히 강남권은 대출 규제와 공시가격 상승에 따른 보유세 부담, 코로나 영향으로 약세를 보였다. 강남(-0.64%)·서초(-0.63%)·송파구(-0.36%)의 하락폭이 전월보다 확대됐고, 강동구는 0.01% 내려 9개월 만에 하락 전환했다. 강남권의 ‘약세’로 강남 11개구 평균 주택가격도 10개월 만에 떨어졌다.서울 강북 14개 구는 마포(0.01%)·용산(0.03%)·성동구(0.02%)의 상승폭이 3월보다 줄고, 풍선효과가 나타났던 노원(0.29%)·도봉(0.15%)·강북구(0.16%)도 코로나 등의 영향으로 상승폭이 줄었다.김은성 기자 kes@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기?경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0003006805
33,2020.05.01.,뉴시스,"서울 집값, 10개월 만에 하락…코로나19·보유세 부담 여파","감정원 '4월 전국주택가격동향 조사 결과'서울 주택시장 상승 축소…아파트값 0.10%↓세종·대전 고공행진…전셋값도 소폭 오름세[서울=뉴시스] (그래픽= 감정원 제공)[서울=뉴시스] 이인준 기자 = 서울 아파트값이 신종 코로나바이러스 감염증(코로나19) 확산에 따른 경기 불확실성 확대와 보유세 부담 등으로 10개월 만에 하락 전환했다. 1일 한국감정원 '2020년 4월 전국주택가격동향조사 결과'에 따르면, 지난달 13일 기준 서울 주택종합(아파트·단독·다가구·다세대·연립) 매매가격은 전월(2월10일 기준)보다 0.02% 하락했다. 서울 집값이 하락한 것은 지난해 6월(-0.04%) 이후 10개월 만이다. 이번 통계 발표는 최근 여당의 압승으로 끝난 4·15 총선에 따른 정부 규제 기조 강화 등 하방압력은 반영되지 않았다. 자치구별로는 강남구(-0.64%), 서초구(-0.63%), 송파구(-0.36%) 등 강남3구 지역을 중심으로 낙폭이 크다. 강동구(-0.01%)도 9개월 만에 하락 전환했다. 마포구(0.01%), 용산구(0.03%), 성동구(0.02%) 등 강북 지역 고가 단지 밀집지역인 이른바 마·용·성도 상승세가 꺾였다.교통개발 호재 등의 영향으로 중저가 아파트 단지를 중심으로 상승세를 나타내던 노원구(0.29%), 도봉구(0.15%), 강북구(0.16%) 등도 매수문의가 감소하며 상승폭이 줄고 있다.구로구(0.23%), 관악구(0.18%), 금천구(0.17%) 등은 역세권과 중저가 단지 위주로 상승세를 이어갔다. 하지만 서울 전반으로 상승폭이 축소되는 모습이다.유형별로는 아파트가 0.10% 내려 낙폭이 가장 컸다. 다만 연립주택(0.01%), 단독주택(0.24%)은 상승세를 나타냈다.경기(0.75%)와 인천(1.05%)의 경우 전월(1.31%와 1.61%) 대비 상승폭이 축소됐으나 상승세가 지속되고 있다. 전국 주택종합 매매가격은 0.27% 올라, 전월(0.54%) 대비 절반 수준으로 상승폭이 줄었다. 수도권을 제외하면 세종이 1.50% 올라 가장 상승폭이 컸고, 대전(0.89%), 울산(0.15%), 광주(0.03%)가 올랐다. 코로나19가 덮친 대구는 0.12% 떨어지며 전월(0.06%) 대비 하락 전환했다. 전세가격은 0.11% 상승했다. 서울은 0.07% 올라 전월(0.12%) 대비 상승 폭이 축소됐다. 경기도 역시 0.15% 올라 전월(0.32%)보다 상승세가 둔화되는 모습이다. 서울과 경기는 직주근접 수요 꾸준하거나 정비사업 이주수요 있는 지역 위주로 매물부족 현상 지속되며 상승 중이다. 인천은 0.64% 올랐다.지방은 세종(1.14%)이 큰 폭의 오름세를 지속하는 가운데 울산(0.36%)도 상승했다. 제주(-0.21%)·부산(-0.07%)·경북(-0.04%)은 코로나19 확산, 부동산경기 침체, 매수심리 및 거래 위축 등으로 하락 중이다.월셋값은 0.01% 상승했다. 서울(0.02%), 경기(0.02%), 인천(0.10%) 모두 올랐다. 지방은 세종(0.38%), 울산(0.17%), 대전(0.03%), 전남(0.01%)이 상승했고 부산(-0.05%)과 제주(-0.13%), 충남(-0.03%)은 하락했다.☞공감언론 뉴시스 ijoinon@newsis.com▶ 네이버에서 뉴시스TV 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009842901
34,2020.05.01.,media KHAN,"트럼프 대통령, 코로나19 우한 연구소 유래 증거 ""봤다""","도널드 트럼프 미국 대통령이 30일(현지시간) 워싱턴 백악관 이스트룸에서 열린 코로나19로부터 노년층을 보호하기 위한 정부의 지원을 다짐하는 행사에서 연설을 하고 있다. 워싱턴|UPI연합뉴스도널드 트럼프 미국 대통령은 30일(현지시간) 코로나19 바이러스가 중국 후베이성 우한의 바이러스 연구소에서 유래했다는 증거를 봤다고 말했다. 트럼프 대통령은 이날 워싱턴 백악관에서 열린 노년층 건강 지원 확대 관련 행사에 참석해 이같이 말했다. 트럼프 대통령은 김정은 북한 국무위원장의 건강 이상설과 관련해 무슨 일이 진행되고 있는지 알지만 말할 수 없다고 밝혔다. 백악관 풀기자단에 따르면 트럼프 대통령은 ‘바이러스가 우한의 연구소에서 유래했다는 신빙성 높은 첩보를 본 적이 있느냐’는 취재진의 질문에 “그렇다”고 답했다. 트럼프 대통령은 이어 “세계보건기구(WHO)는 부끄러워 해야 한다고 생각한다. 왜냐하면 그들은 중국의 홍보대행사와 같기 때문이다”라고 지적했다.다만 트럼프 대통령은 이후 이어진 관련 질문에 “여러 이론들이 있다”면서 “우리는 그것이 어디에 있고, 어디서 왔는지를 볼 것”이라고 말했다. 트럼프 대통령은 ‘바이러스가 우한 연구소에서 왔다고 얼마나 확신하느냐’는 질문에 “나는 여러분에게 그걸 말하는 게 허용되지 않는다”고 말했다.트럼프 대통령이 최근 코로나19 확산에 대한 중국 책임론을 공개적으로 제기해오긴 했지만 미국 내에서 ‘음모론’으로 취급받아온 ‘우한 바이러스 연구소 유래설’을 확언한 것이어서 파장이 예상된다. 중국 측은 우한 바이러스 연구소에서 유래했다는 주장에 대해 과학적 근거가 없는 ‘새빨간 거짓말’이라며 강하게 반박하고 있다.우한 바이러스 연구소 유래설은 공화당 톰 코튼 상원의원은 지난 2월 처음 공개적으로 제기했다. 우한 바이러스 연구소에서 연구 중이던 바이러스가 유출되면서 우한 지역에서 퍼져나갔고 이후 전 세계로 확산됐다는 주장이었다. 애초 이 주장은 미국 내에서도 ‘음모론’ 취급을 받았지만 보수 진영을 중심으로 꾸준히 힘을 얻고 있다. 폭스뉴스는 지난 15일 익명의 소식통을 인용해 “미국 정부가 중국이 감염병 대응 능력을 강화하기 위해 실험을 하다가 코로나19가 생겨났다는 내용을 검토했다”고 보도했다. 트럼프 대통령은 같은날 기자회견에서 관련 질문을 받고 “우리는 지금 일어나고 있는 끔찍한 상황을 놓고 아주 철저한 조사를 실시하고 있다”고 말했다.실제로 미국 정부는 우한 바이러스 연구소 유래설에 대해 집중 조사를 벌이고 있다. 미국 정보기관을 총괄하는 국가정보국(DNI)은 이날 발표한 성명에서 코로나19 바이러스가 사람이 만든 것이 아니라는 데 동의한다고 밝혔지만, 이 바이러스가 우한 바이러스 연구소에서 유출된 것인지에 대해선 계속 조사하겠다고 밝혔다. DNI는 성명에서 “정보기관들은 바이러스가 사람이 만들거나 유전자적으로 변형된 것이 아니라는 광범위한 과학적 합의에 동의한다”면서 “정보기관들은 발병이 감염된 동물과 접촉을 통해 시작됐는지, 또는 우한에 있는 한 연구소 사고의 결과인지를 판단하기 위해 새로운 정보를 엄격하게 계속 조사할 것”이라고 말했다. 중국이 인위적으로 바이러스를 만들어서 퍼트렸다는 일각의 음모론을 부정하면서도 우한 바이러스 연구소 유래설에 대해선 여지를 열어둔 것이다. CNN은 DNI가 이같은 성명을 발표한 것은 매우 이례적이라고 지적했다.한편 트럼프 대통령은 김 위원장의 건강 이상설 관련 질문에 “나는 무슨 일이 일어나고 있는지 알고 있다”면서 “나는 그저 지금 당장은 김정은에 관해 이야기할 수 없다”고 말했다. 트럼프 대통령은 “나는 그저 모든 것이 괜찮기를 바란다”면서 “나는 정말이지 상황을 매우 잘 알고 있다”고 덧붙였다. 김 위원장의 상황에 대해 정확한 정보를 알고 있다고 강조하면서도 그 내용은 언급하지 않은 것이다.트럼프 대통령은 김 위워장의 건강 이상설이 확산된 이후 확정적인 답변을 피하면 모호한 답변으로 일관하고 있다. 트럼프 대통령은 28일 김 위원장의 건강 이상설 관련 질문에 “나는 그것에 관해 언급하고 싶지 않다”고 세 차례 반복하면서 “나는 그저 그가 잘 있기를 바란다”고 말했다. 그는 27일에는 “나는 정확하게 말할 수 없다”면서 “그렇다. 나는 아주 잘 알고 있지만, 지금 그것에 관해 말할 수 없다. 나는 그저 그의 안녕을 빈다”고 말했다.트럼프 대통령은 김 위원장이 최근 수술을 받고 위중한 상태라는 정보를 미국 정부가 면밀히 검토하고 있다는 CNN 보도가 나온 다음날인 21일 김 위원장의 건강 이상설에 관해 “우리는 모른다”면서 “그가 잘 있기를 바란다”고 말했다. 그는 23일에는 CNN의 김 위원장 건강 이상설 보도에 대해 “그들은 오래된 문서를 썼다고 듣고 있다”면서 “그 보도는 부정확한 보도라고 한다. 허위 보도라고 본다”고 말했다.워싱턴|김재중 특파원 hermes@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기?경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=032&aid=0003006767
39,2020.05.01.,서울신문,[코로나19 수출 쇼크] ‘충격의 4월’ 수출 급락…무역수지 99개월만 적자 전환,"[서울신문]올해 4월 수출이 24.3% 감소율을 기록했고, 무역수지는 99개월 만에 적자로 전환됐다. 코로나19로 인한 글로벌 수출 대란이 본격화되고 있다.1일 산업통상자원부에 따르면 지난달 수출은 369억 2000만 달러로, 전년 동기 대비 -24.3%를 기록했다. 올해 수출 증감률은 1월 -6.6%, 2월 3.8%, 3월 -0.7%를 기록했다. 수출 감소율이 두자릿수를 기록한 것은 지난해 11월 이후 처음이다. 다만 조업일수 영향을 고려한 일평균 수출은 -17.4%로 나타났다.4월 수출입 실적 - 산업통상자원부, 관세청 제공.코로나19가 4월부터 전 세계적으로 확산하면서 수출 실적 악화는 예고됐다. 실제로 2~3월엔 중국 수출이 부진을 보였지만, 4월엔 미국, 유럽연합(EU), 아세안 등 주요 시장이 잇따라 악화됨에 따라 전 지역에서 수출 감소를 보였다. 산업부는 “글로벌 수입 수요 급감, 조업일 부족, 역기저효과 등으로 감소했다”고 설명했다. 특히 코로나19는 금융위기, 바이러스 위기, 저유가 위기를 모두 아우르는 3중 충격으로 작용했다는 설명도 덧붙였다.무역수지는 9억 46000만 달러 적자를 보였다. 다만 정부는 제조업이 정상 가동하면서 수출보다 수입 감소율이 낮아 일시적으로 적자를 보엿다는 설명이다. 지난달 수입은 15.9% 하락한 378억 7000만 달러를 기록했다. 2009년 글로벌 금융위기 당시와는 달리 소비재(민간소비)와 국내생산에 기여하는 자본재·중간재 수입은 지속 유지 중에 있다. 산업부는 “코로나19 방역 모범국으로 인정받는 가운데 국내 제조업은 정상 가동중이고, 주요국과 비교해 내수 여건도 상대적으로 양호함을 반증하는 결과”라고 설명했다.그럼에도 긍정적인 신호는 있었다. 전 세계적으로 진단키트 등 한국산 방역제품을 선호하면서 바이오헬스 분야 수출은 29.0%로 호조세를 띄었고, 서버수요도 늘어나면서 컴퓨터 수출은 99.3% 급증했다. 일평균 수출물량 기준으론 석유제품(6.7%), 바이오헬스(36.4%), 전기차(73.4%), 화장품(15.7%)도 증가세를 보였다.세종 나상현 기자 greentea@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003087152
41,2020.05.01.,연합뉴스,"유엔총장 ""한국, 코로나19·기후변화 대응 따라야 할 본보기""","국내 발생 코로나19 감염자 '0명'…기후변화 대응도 매우 야심 차뉴욕 유엔본부에서 화상 기자회견중인 구테흐스 유엔 사무총장[신화=연합뉴스](뉴욕=연합뉴스) 이귀원 특파원 = 안토니우 구테흐스 유엔 사무총장은 30일(현지시간) 신종 코로나바이러스 감염증(코로나19)과 기후변화와 관련한 한국의 대응을 거론하면서 ""주목할 만한 본보기(remarkable example)""라고 밝혔다.    구테흐스 사무총장의 이 같은 언급은 이날 화상으로 진행된 기자회견에서 기후변화와 관련한 답변 과정에서 나왔다.     유엔에 따르면 구테흐스 사무총장은 ""주목할만한 본보기이자 코로나19와 기후변화에 대한 싸움을 어떻게 조합될 수 있는지를 보여주는 한 가지 예를 제시하고자 한다""면서 ""그것은 한국""이라고 밝혔다.    구테흐스 사무총장은 이어 해외 유입사례인 4명을 제외한 국내 발생 코로나19 감염자가 '0명'을 기록한 한국의 30일 상황을 전하면서 ""한국은 코로나19 대응에 있어서 굉장히 성공적이었다""고 평가했다.    구테흐스 사무총장은 한국은 석탄화력발전소 감축과 (탄소)배출 감축 등 '그린 딜'(Green Deal) 계획을 제출했다면서 ""매우 야심 찬 그린 딜""이라고 강조했다.    구테흐스 사무총장은 ""이는 어디에서나 따라야 할 본보기""라면서 ""전 세계 많은 다른 나라들이 한국의 사례를 따르기를 희망한다""고 말했다.    구테흐스 사무총장은 북한 김정은 국무위원장의 건강 이상설에 대한 질문에는 ""김 위원장의 상황에 대해서는 아무런 정보가 없다""고 덧붙였다.    lkw777@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582543
42,2020.05.01.,KBS,"유엔총장, 코로나19·기후변화 거론 “한국, 따라야할 본보기”","안토니우 구테흐스 유엔 사무총장은 현지시각 30일 코로나19와 기후변화와 관련한 한국의 대응을 거론하면서 ""주목할 만한 본보기(remarkable example)""라고 평가했습니다. 구테흐스 사무총장의 이 같은 언급은 화상 기자회견에서 기후변화와 관련해 답변하다가 나왔습니다. 구테흐스 사무총장은 ""주목할만한 본보기로, 코로나19와 기후변화에 대한 싸움을 어떻게 조합할 수 있는지를 보여주는 한 가지 예를 제시하고자 한다""면서 ""그것은 한국""이라고 말했습니다. 이어 해외 유입 사례 4명을 제외하고, 국내 발생 코로나19 감염자가 '0명'을 기록한 한국의 30일 상황을 전하면서 ""한국은 코로나19 대응에서 굉장히 성공적이었다""고 평가했습니다. 이와 함께 한국은 석탄화력발전소 감축과 (탄소)배출 감축 등 '그린 딜'(Green Deal) 계획을 제출했다면서 ""매우 야심 찬 그린 딜""이라고 강조했습니다. 구테흐스 사무총장은 ""이는 어디에서나 따라야 할 본보기""라면서 ""전 세계 많은 다른 나라들이 한국의 사례를 따르기를 희망한다""고 말했습니다. 구테흐스 사무총장은 북한 김정은 국무위원장의 건강 이상설에 대한 질문에는 ""김 위원장의 상황에 대해서는 아무런 정보가 없다""고 언급했습니다. [사진 출처 : 연합뉴스]노윤정 기자 (watchdog@kbs.co.kr)▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다▶ 우리 동네 무슨 일이? KBS지역뉴스▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=056&aid=0010828218
44,2020.05.01.,연합뉴스,코로나19로 일상제한 유럽의 처참한 경제성적표,"ECB, 올해 5∼12% 위축 전망…프랑스·스페인, 1분기 경제성장률 최악마스크를 착용한 채 유럽중앙은행 본부 인근을 걷는 시민 [AP=연합뉴스]    (베를린=연합뉴스) 이광빈 특파원 = 유럽에서 신종 코로나바이러스 감염증(코로나19) 확산 사태의 여파로 암울한 경제 지표와 전망이 잇따라 나왔다.    지난달 3월 중순 이후 유럽 각국의 잇따른 공공생활 제한 조치로 경제 엔진이 멈춰선 데 따른 참담한 성적표를 받기 시작한 것이다.     크리스틴 라가르드 유럽중앙은행(ECB) 총재는 30일(현지시간) 통화정책회의가 끝난 뒤 기자회견에서 유로존(유로화 사용 19개국) 경제가 올해 5∼12% 위축될 수 있다고 전망했다.     2분기 경제는 15%까지 역성장할 수 있다고 전망했다.     라가르드 총재는 ""평시에 역사상 유례없는 규모와 속도로 경기가 하락하고 있다""고 말했다.     더구나 유럽연합(EU) 통계기구인 유로스타트(Eurostat)는 유로존의 1분기 경제가 전분기보다 3.8% 위축됐다고 발표했다.     연율 기준으로는 14.4% 위축됐다. 같은 기간 4.8% 위축세를 나타낸 미국과 비교해 상당히 악화한 수치다. 이는 유럽의 제한조치가 미국보다 먼저 시작된 탓도 있다.    이날 발표된 프랑스의 1분기 국내총생산(GDP)은 5.8% 역성장했다. GDP 측정이 시작된 1949년 이후 가장 좋지 않은 성적표다.     공장 파업과 학생 시위가 겹쳐 경제가 대부분 셧다운 됐던 1968년 2분기를 상회했다. 독일 폴크스바겐 공장의 마스크 착용한 노동자 [로이터=연합뉴스]    역시 상점 영업 금지와 이동제한령에 따른 경제활동 위축과 가계소비 급감에 따른 것으로 분석됐다.    스페인도 1분기에 5.2% 마이너스 성장을 했다.     스페인 통계청(INE)은 코로나19 사태에 따른 전국적 봉쇄령으로 GDP 집계에 필요한 데이터를 충분히 수집하는 데 어려움이 있었다면서 1분기 성장률의 확정치는 잠정치(-5.2%)보다 더 내려갈 수 있다고 설명했다.    스페인은 2013년부터 이어진 5년간의 긴 침체 이후 경제의 활력을 되찾으면서 유럽 평균보다 높은 성장률을 기록해왔지만, 코로나19의 직격탄을 맞으면서 경제전망이 매우 암울한 상황이다.    스페인 중앙은행인 방코 데 에스파냐는 지난 20일 펴낸 보고서에서 올해 GDP가 최소 6.6%에서 최대 13.6%까지 감소할 것으로 전망했다.     이날 발표된 독일의 경제 지표도 악화했다. 독일의 지난 3월 소매판매가 전월 대비 5.6% 감소한 것으로 집계됐다. 전년 동월과 비교해 2.8% 감소했다.    4월 실업자 수도 260만 명으로 전달보다 30만 명 정도 늘었다. 독일의 현재 고용자 수는 4천800만 명 정도인데, 이 가운데 1천만 명이 단축근무 대상이다.     코로나19 현황 실시간 집계 사이트인 월드오미터에 따르면 이날 오후 기준으로 유럽의 누적 확진자 수는 137만1천700여 명, 누적 사망자 수는 13만4천800여 명이었다.     lkbin@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582490
46,2020.04.30.,연합뉴스,"코로나19 집단면역 조사한다…당국 ""국민영양조사 통해 확인""(종합)","환자 많았던 대구·경북 지역에선 별도 조사 검토(서울=연합뉴스) 신선미 기자 = 방역당국이 신종 코로나바이러스 감염증(코로나19)의 국내 전파 규모를 확인하기 위한 '인구면역도' 조사를 국민영양조사를 통해 진행하기로 했다. 코로나19 환자가 많이 발생한 대구·경북에서는 면역도 검사가 별도 시행될 것으로 보인다.브리핑하는 권준욱 부본부장[연합뉴스 자료 사진]    권준욱 중앙방역대책본부 부본부장은 30일 충북 오송 질병관리본부에서 열린 정례 브리핑에서 ""효과적인 방역 대책을 수립하기 위한 목적으로 코로나19 지역사회 감염 동향과 집단면역을 확인할 계획""이라고 밝혔다.    인구면역도 조사는 감염증에 걸린 뒤 면역이 생긴 인구가 얼마나 되는지를 파악하기 위해 수행한다. 코로나19의 경우 인구의 60% 이상이 감염증에 걸리면 '집단면역'이 형성된다고 알려졌다. 면역도 조사 결과는 전체 감염자 중 사망자의 비율을 파악하는 데 활용할 수도 있다.    인구면역도는 국민 중 얼마나 많은 사람에게 바이러스를 무력화하는 항체가 형성됐는지 여부로 평가한다.    권 부본부장은 ""전체 국민을 대표할 수 있는 표본을 선정하는 방법의 하나로, 국민건강영양조사에서 확보되는 혈액을 활용하겠다""는 구체적인 방안도 제시했다.    방역 당국에 따르면 국민건강영양조사가 진행 중이고, 조사에서 혈액샘플 수집도 시작된 상황이다.     국민건강영양조사 대상자는 약 1만 명이다. 조사 대상자의 동의를 받아야 확보한 혈액을 검사에 이용할 수 있는데, 이 중 70% 정도가 참여할 수 있을 것으로 보인다는 게 권 부본부장의 설명이다.    국내에서는 신천지대구교회와 관련해 대구·경북 지역에서 많은 코로나19 확진자가 발생한 만큼, 방역당국은 이 감염병 특별관리지역에서 우선 항체검사를 시행할 방침이다.    권 부본부장은 ""전문가들과 논의해, 시약을 선정하고 신속하게 진행하도록 하겠다""고 밝혔다.    그는 또 ""항체 검사 중에는 신속 진단키트보다는 연구실에서 이용하는 ELISA(효소 면역 검지법)를 고려하고 있다""고 덧붙였다.     방역당국이 추진하려는 인구면역도 조사에 대해, 앞서 전문가들은 검사 방법의 정확도를 높인 뒤 조사를 시행해야 한다는 입장을 밝힌 바 있다.    오명돈 중앙임상위원회 위원장은 29일 국립중앙의료원에서 기자회견을 열어 ""신뢰도가 높고 정확한 항체 검사법을 확립한 뒤, 인구면역도 조사를 시행하는 것이 맞다""고 말했다.    오 위원장은 ""현재 개발된 항체 검사법은 신뢰도와 정확도가 만족스럽지 않은데 이를 해결해야 한다""고 덧붙였다.신종 코로나바이러스 감염증(코로나19) (PG)[장현경 제작] 일러스트    sun@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011582082
53,2020.05.01.,Joins.com,"'코로나 충격' 4월 수출 24% 급감, 무역수지 99개월만에 적자","신종 코로나바이러스 감염증 여파로 4월 수출이 급감했다. 지난달 21일 부산 신선대부도 모습. 뉴스1           지난달 수출이 전년 대비 24.3% 급감했다. 신종 코로나바이러스 감염증(코로나19) 영향으로 국제 교역이 얼어붙은 여파다. 무역수지는 99개월 만에 적자로 돌아섰다.      1일 산업통상자원부에 따르면 지난달 수출은 369억2000만 달러를 기록했다. 수입은 378억7000만 달러다. 전년 대비 15.9% 줄었다. 이에 따라 무역수지는 9억5000만 달러 적자를 기록했다.     그래픽=신재민 기자       산업부는 “지난달 수출은 코로나19 본격화에 따른 글로벌 수요 급감, 조업일수 2일 부족, 역(逆) 기저효과 등으로 감소했다”고 설명했다. 지난해 4월 수출은 연중 최고 가장 많았다.      산업부는 또 “2∼3월에는 주로 대 중국 수출이 부진하였으나, 4월에는 미국?유럽연합(EU)?아세안 등 주요 시장 여건 악화에 따라 전 지역에 대한 수출이 감소했다”고 덧붙였다.      무역수지 적자에 대해선 일시적 현상이라는 게 정부의 분석이다. 산업부는 ""우리 제조업은 주요국에 비해 정상 가동 중""이라며 ""수출보다 수입 감소율이 낮음에 따라 일시적 무역수지 적자가 발생했다""고 밝혔다.      세종=하남현 기자 ha.namhyun@joongang.co.kr  ▶ 그래서, 팩트가 뭐야? 궁금하면 '팩플'▶ 내 돈 관리는 '그게머니' / 중앙일보 가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002997428
