Unnamed: 0,years,company,title,contents,link
44,2020.05.01.,연합뉴스,코로나19로 일상제한 유럽의 처참한 경제성적표,"ECB, 올해 5∼12% 위축 전망…프랑스·스페인, 1분기 경제성장률 최악마스크를 착용한 채 유럽중앙은행 본부 인근을 걷는 시민 [AP=연합뉴스]    (베를린=연합뉴스) 이광빈 특파원 = 유럽에서 신종 코로나바이러스 감염증(코로나19) 확산 사태의 여파로 암울한 경제 지표와 전망이 잇따라 나왔다.    지난달 3월 중순 이후 유럽 각국의 잇따른 공공생활 제한 조치로 경제 엔진이 멈춰선 데 따른 참담한 성적표를 받기 시작한 것이다.     크리스틴 라가르드 유럽중앙은행(ECB) 총재는 30일(현지시간) 통화정책회의가 끝난 뒤 기자회견에서 유로존(유로화 사용 19개국) 경제가 올해 5∼12% 위축될 수 있다고 전망했다.     2분기 경제는 15%까지 역성장할 수 있다고 전망했다.     라가르드 총재는 ""평시에 역사상 유례없는 규모와 속도로 경기가 하락하고 있다""고 말했다.     더구나 유럽연합(EU) 통계기구인 유로스타트(Eurostat)는 유로존의 1분기 경제가 전분기보다 3.8% 위축됐다고 발표했다.     연율 기준으로는 14.4% 위축됐다. 같은 기간 4.8% 위축세를 나타낸 미국과 비교해 상당히 악화한 수치다. 이는 유럽의 제한조치가 미국보다 먼저 시작된 탓도 있다.    이날 발표된 프랑스의 1분기 국내총생산(GDP)은 5.8% 역성장했다. GDP 측정이 시작된 1949년 이후 가장 좋지 않은 성적표다.     공장 파업과 학생 시위가 겹쳐 경제가 대부분 셧다운 됐던 1968년 2분기를 상회했다. 독일 폴크스바겐 공장의 마스크 착용한 노동자 [로이터=연합뉴스]    역시 상점 영업 금지와 이동제한령에 따른 경제활동 위축과 가계소비 급감에 따른 것으로 분석됐다.    스페인도 1분기에 5.2% 마이너스 성장을 했다.     스페인 통계청(INE)은 코로나19 사태에 따른 전국적 봉쇄령으로 GDP 집계에 필요한 데이터를 충분히 수집하는 데 어려움이 있었다면서 1분기 성장률의 확정치는 잠정치(-5.2%)보다 더 내려갈 수 있다고 설명했다.    스페인은 2013년부터 이어진 5년간의 긴 침체 이후 경제의 활력을 되찾으면서 유럽 평균보다 높은 성장률을 기록해왔지만, 코로나19의 직격탄을 맞으면서 경제전망이 매우 암울한 상황이다.    스페인 중앙은행인 방코 데 에스파냐는 지난 20일 펴낸 보고서에서 올해 GDP가 최소 6.6%에서 최대 13.6%까지 감소할 것으로 전망했다.     이날 발표된 독일의 경제 지표도 악화했다. 독일의 지난 3월 소매판매가 전월 대비 5.6% 감소한 것으로 집계됐다. 전년 동월과 비교해 2.8% 감소했다.    4월 실업자 수도 260만 명으로 전달보다 30만 명 정도 늘었다. 독일의 현재 고용자 수는 4천800만 명 정도인데, 이 가운데 1천만 명이 단축근무 대상이다.     코로나19 현황 실시간 집계 사이트인 월드오미터에 따르면 이날 오후 기준으로 유럽의 누적 확진자 수는 137만1천700여 명, 누적 사망자 수는 13만4천800여 명이었다.     lkbin@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582490
45,2020.05.01.,연합뉴스,코로나19에 길어진 '집콕'…어린이날 선물 트렌드도 바꿨다,"(서울=연합뉴스) 이신영 기자 = 신종 코로나바이러스 감염증(코로나19)으로 개학이 미뤄지고 어린이집과 유치원이 휴원하면서 어린이날 선물 트렌드에도 변화가 일고 있다.     이베이코리아가 운영하는 쇼핑몰 G9는 최근 한 달간(3월 27일∼4월 26일)간 장난감 판매량을 분석한 결과 단순 놀이용 완구보다 학습에 도움이 되는 제품이 인기였다고 1일 밝혔다.     직접 체험할 수 있는 자연과학 완구는 365%, 창의력에 도움을 주는 역할 놀이 세트는 426% 판매가 늘었다.     감각발달완구는 418%, 작동완구는 174% 더 잘 팔렸다.     어린이 VR(가상현실) 관련 장난감이 포함된 VR기기 판매량도 255% 증가했다.    반면 어린이날 스테디셀러 선물인 대형완구 판매는 45% 증가하는 데 그쳤다.     G9는 코로나19로 인한 사회적 거리 두기 초기에는 놀이 중심 완구가 인기를 끌었다면 '집콕' 기간이 장기화하면서 놀이와 학습을 동시에 할 수 있는 제품에 대한 수요가 늘고 있는 것으로 분석했다.     G9는 이런 추세를 고려해 전방감지센서로 물체의 움직임을 감지하는 애완로봇 인공지능 고양이와, 가상현실과 증강현실 기술로 공룡시대를 체험할 수 있는 장난감 등 다양한 어린이날 선물을 선보인다. 인공지능 고양이[G9제공. 재판매 및 DB 금지]    eshiny@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011582515
46,2020.04.30.,연합뉴스,"코로나19 집단면역 조사한다…당국 ""국민영양조사 통해 확인""(종합)","환자 많았던 대구·경북 지역에선 별도 조사 검토(서울=연합뉴스) 신선미 기자 = 방역당국이 신종 코로나바이러스 감염증(코로나19)의 국내 전파 규모를 확인하기 위한 '인구면역도' 조사를 국민영양조사를 통해 진행하기로 했다. 코로나19 환자가 많이 발생한 대구·경북에서는 면역도 검사가 별도 시행될 것으로 보인다.브리핑하는 권준욱 부본부장[연합뉴스 자료 사진]    권준욱 중앙방역대책본부 부본부장은 30일 충북 오송 질병관리본부에서 열린 정례 브리핑에서 ""효과적인 방역 대책을 수립하기 위한 목적으로 코로나19 지역사회 감염 동향과 집단면역을 확인할 계획""이라고 밝혔다.    인구면역도 조사는 감염증에 걸린 뒤 면역이 생긴 인구가 얼마나 되는지를 파악하기 위해 수행한다. 코로나19의 경우 인구의 60% 이상이 감염증에 걸리면 '집단면역'이 형성된다고 알려졌다. 면역도 조사 결과는 전체 감염자 중 사망자의 비율을 파악하는 데 활용할 수도 있다.    인구면역도는 국민 중 얼마나 많은 사람에게 바이러스를 무력화하는 항체가 형성됐는지 여부로 평가한다.    권 부본부장은 ""전체 국민을 대표할 수 있는 표본을 선정하는 방법의 하나로, 국민건강영양조사에서 확보되는 혈액을 활용하겠다""는 구체적인 방안도 제시했다.    방역 당국에 따르면 국민건강영양조사가 진행 중이고, 조사에서 혈액샘플 수집도 시작된 상황이다.     국민건강영양조사 대상자는 약 1만 명이다. 조사 대상자의 동의를 받아야 확보한 혈액을 검사에 이용할 수 있는데, 이 중 70% 정도가 참여할 수 있을 것으로 보인다는 게 권 부본부장의 설명이다.    국내에서는 신천지대구교회와 관련해 대구·경북 지역에서 많은 코로나19 확진자가 발생한 만큼, 방역당국은 이 감염병 특별관리지역에서 우선 항체검사를 시행할 방침이다.    권 부본부장은 ""전문가들과 논의해, 시약을 선정하고 신속하게 진행하도록 하겠다""고 밝혔다.    그는 또 ""항체 검사 중에는 신속 진단키트보다는 연구실에서 이용하는 ELISA(효소 면역 검지법)를 고려하고 있다""고 덧붙였다.     방역당국이 추진하려는 인구면역도 조사에 대해, 앞서 전문가들은 검사 방법의 정확도를 높인 뒤 조사를 시행해야 한다는 입장을 밝힌 바 있다.    오명돈 중앙임상위원회 위원장은 29일 국립중앙의료원에서 기자회견을 열어 ""신뢰도가 높고 정확한 항체 검사법을 확립한 뒤, 인구면역도 조사를 시행하는 것이 맞다""고 말했다.    오 위원장은 ""현재 개발된 항체 검사법은 신뢰도와 정확도가 만족스럽지 않은데 이를 해결해야 한다""고 덧붙였다.신종 코로나바이러스 감염증(코로나19) (PG)[장현경 제작] 일러스트    sun@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011582082
47,2020.04.30.,MBC,"코로나19 '집단면역' 조사한다…당국 ""국민영양조사 통해 확인""","방역당국이 코로나19의 국내 전파 규모를 확인하기 위한 '인구면역도' 조사를 시행하기로 했습니다.권준욱 중앙방역대책본부 부본부장은 오늘 정례 브리핑에서 ""효과적인 방역 대책을 수립하기 위한 목적으로 코로나19 지역사회 감염 동향과 집단면역을 확인할 계획""이라고 밝혔습니다.'인구면역도 조사'는 감염증에 걸린 뒤 바이러스를 무력화하는 항체가 형성됐는지 여부를 따져, 면역이 생긴 인구가 얼마나 되는지를 파악하는 조사입니다.방역 당국은 국민건강영양조사에서 확보되는 혈액을 활용해 이 조사를 수행할 계획으로, 대구·경북 지역의 감염병 특별관리지역에서 우선 항체검사를 시행할 방침입니다.오현석 기자 (ohs@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [1시 일제사격] 그날의 취재수첩Copyright(c) Since 1996, MBC&iMBC All rights reserved.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0001034836
48,2020.04.30.,디지털타임스,코로나19 ‘집단면역’ 조사한다…“대구·경북 우선 검토”,"당국 “국민영양조사 통해 확보된 혈액 활용 계획”바이러스 무력화하는 항체 형성 여부로 평가정부가 신종 코로나바이러스 감염증(코로나19)의 국내 전파 규모를 확인하기 위한 집단면역 조사에 나선다.  권준욱 중앙방역대책본부 부본부장은 30일 충북 오송 질병관리본부에서 열린 정례 브리핑에서 ""효과적인 방역 대책 수립을 위해 코로나19 지역사회 감염 동향과 집단면역을 확인할 계획""이라고 밝혔다.인구면역도 조사는 감염증에 걸린 뒤 면역이 생긴 인구가 얼마나 되는지를 파악하기 위해 수행한다. 코로나19의 경우 인구의 60% 이상이 감염증에 걸리면 '집단면역'이 형성된다고 알려졌다. 면역도 조사 결과는 감염자 중 사망자의 비율을 파악하는 데 활용할 수도 있다. 인구면역도는 바이러스를 무력화하는 항체가 형성됐는지 여부로 평가한다. 권 부본부장은 ""전체 국민을 대표할 수 있는 표본을 선정하는 방법의 하나로, 국민건강영양조사에서 확보되는 혈액을 활용할 계획""이라고 말했다. 대구·경북 지역에서 많은 코로나19 확진자가 발생한 만큼 이 지역을 대상으로 우선 항체검사를 실시할 방침이다.권 부본부장은 ""전문가들과 논의해, 시약을 선정하고 신속하게 진행하도록 하겠다""고 밝혔다. 김수연기자 newsnews@dt.co.kr권준욱 중앙방역대책부본부장(국립보건연구원장)이 국내 코로나19 발생 100일째인 28일 오후 충북 청주시 질병관리본부에서 국내 발생현황 및 확진환자 중간조사 결과 등 정례브리핑을 하고 있다. 연합뉴스     디지털타임스 채널 구독 / 뉴스스탠드 구독디지털타임스 홈페이지 바로가기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002595985
49,2020.04.30.,연합뉴스,"코로나19 '집단면역' 조사한다…당국 ""국민영양조사 통해 확인""","환자 많았던 대구·경북 지역 우선 검토(서울=연합뉴스) 신선미 기자 = 방역당국이 신종 코로나바이러스 감염증(코로나19)의 국내 전파 규모를 확인하기 위한 '인구면역도' 조사를 시행하기로 했다. 브리핑하는 권준욱 부본부장[연합뉴스 자료 사진]    권준욱 중앙방역대책본부 부본부장은 30일 충북 오송 질병관리본부에서 열린 정례 브리핑에서 ""효과적인 방역 대책을 수립하기 위한 목적으로 코로나19 지역사회 감염 동향과 집단면역을 확인할 계획""이라고 밝혔다.    인구면역도 조사는 감염증에 걸린 뒤 면역이 생긴 인구가 얼마나 되는지를 파악하기 위해 수행한다. 코로나19의 경우 인구의 60% 이상이 감염증에 걸리면 '집단면역'이 형성된다고 알려졌다. 면역도 조사 결과는 감염자 중 사망자의 비율을 파악하는 데 활용할 수도 있다.    인구면역도는 바이러스를 무력화하는 항체가 형성됐는지 여부로 평가한다.    권 부본부장은 ""전체 국민을 대표할 수 있는 표본을 선정하는 방법의 하나로, 국민건강영양조사에서 확보되는 혈액을 활용하겠다""는 구체적인 방안도 제시했다.     국내에서는 신천지대구교회와 관련해 대구·경북 지역에서 많은 코로나19 확진자가 발생한 만큼, 방역당국은 이 감염병 특별관리지역에서 우선 항체검사를 시행할 방침이다.    권 부본부장은 ""전문가들과 논의해, 시약을 선정하고 신속하게 진행하도록 하겠다""고 밝혔다.신종 코로나바이러스 감염증(코로나19) (PG)[장현경 제작] 일러스트    sun@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011581972
50,2020.04.30.,The Internet Hankyoreh,아베 “지구전 각오해야” 코로나19 긴급사태 연장,"“일상으로 돌아가기는 곤란”6일 종료 예정이던 긴급사태 한 달 연장할 것으로 전망대상 지역, 기간 확정 안돼아베 신조 일본 총리가 30일 일본 도쿄 국회에서 마스크를 쓰고 발언을 하고 있다. 도쿄/지지 연합뉴스일본 정부가 5월6일 종료할 예정이었던 코로나19 긴급사태 기간을 연장할 방침이다.아베 신조 일본 총리는 30일 저녁 기자단에 “5월 7일부터 이전 일상으로 돌아가기는 곤란하다고 생각한다. 어느 정도 지구전은 각오해야 한다. 연장 기간이 어느 정도가 될지는 전문가 의견을 듣겠다”며 긴급사태 연장을 확인했다.이에 앞서 아베 총리는 도쿄 총리관저에서 니카이 도시히로 자민당 간사장과 하야시 모토오 간사장 대리를 만나 긴급사태 기간 연장 방침을 전달했다고 <엔에이치케이>(NHK) 방송이 보도했다. 연장 기간과 대상 지역에 대해서는 전문가 의견을 청취한 뒤 최종적으로 판단하겠다는 뜻을 밝혔다. 니카이 간사장은 아베 총리와의 회담 뒤 기자단에 “매우 적절한 판단이라고 생각한다”고 말했다. 일본 정부는 코로나19 확진자가 급증하자 지난 7일 도쿄를 포함한 7개 광역지방자치단체를 대상으로 긴급사태를 선언했다. 이후 16일에는 긴급사태를 전국 모든 지역으로 확대했다. 일본 정부는 당초 봄철 장기 연휴가 끝나는 5월7일까지 사람들 간 접촉을 최대 80% 줄이면 감염 확산 기세를 꺾을 수 있다고 기대했다. 그러나 일본 내 코로나19 감염자는 29일에도 224명이 증가해서 2만명(크루즈선 ‘다이아몬드 프린세스’ 집단 감염 포함)이 넘은 상태다. 일본 정부가 기대한 만큼 감염 확산세가 꺾이지 않자, 긴급사태 연장은 불가피하다는 전망이 많았다. 남은 것은 기간과 대상 지역 정도 정도다. 일본 정부는 1일 전문가 회의를 개최할 예정이며, 이 회의에서 나온 의견을 토대로 최종 결정을 할 것으로 보인다.도쿄/조기원 특파원 garden@hani.co.kr▶네이버 뉴스판에서 한겨레21을 구독하세요!▶신문 구독신청▶코로나 절벽에 선 사람들[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=028&aid=0002495710
51,2020.05.01.,뉴시스,코로나19 확진자 9명 늘어 1만774명…사흘째 한자릿수 증가,"해외유입 8명·지역발생 1명 추가완치 9072명…8685명 검사 중  사망 1명 늘어 248명…치명률 2.3%[대구=뉴시스] 이무열 기자 = 국내 첫 신종 코로나바이러스 감염증(코로나19) 확진환자가 발생한지 100일째인 28일 오후 코로나19 지역거점병원인 대구 중구 계명대학교 대구동산병원에서 근무 교대를 위해 방호복을 착용한 의료진이 병동으로 들어가고 있다. 2020.04.28. lmy@newsis.com[세종=뉴시스] 변해정 구무서 기자 = 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 하루 사이 9명 늘어 1만774명이 됐다. 신규 확진자 수는 사흘 연속 한 자릿수를 유지했다. 사망자는 1명이 늘어 248명이다. 치명률은 2.3%다. 질병관리본부 중앙방역대책본부는 1일 오전 0시 기준 국내 코로나19 누적 확진자 수는 총 1만774명이라고 밝혔다. 전날 1만765명에 비해 9명 증가했다. 일일 신규 확진자 수는 지난달 29일(9명)과 30일(4명)에 이어 사흘째 한 자릿수를 유지했다. 지난달 18일(18명) 10명대로 줄어든 뒤 19일부터 이날까지 13일째 10명 안팎을 유지하고 있는 셈이다.  신규 확진자 9명 중 8명이 해외 유입 사례였다. 이 가운데 4명이 공항 검역 과정에서, 4명은 무증상 입국후 뒤늦게 지역사회에서 각각 확진됐다. 해당 지역은 모두 수도권(경기 2명, 서울 1명, 인천 1명)이다. 전체 확진자 중 해외유입 사례는 총 1073명으로 늘어났다. 내국인이 90.6%를 차지한다. 공항 검역 과정에서 450명, 지역사회에서 623명 확인됐다.신규 확진자 1명은 경북 지역에서 발생한 사례다.  국내 인구 10만명당 코로나19 발생률은 20.78명이다.사망자는 전날 대비 1명이 늘어 총 248명이다. 확진자 대비 사망자 비율인 치명률은 2.30%였다. 80세 이상 24.28%, 70대 10.58%, 60대 2.60%, 50대 0.77%, 40대 0.21%, 30대 0.17% 순이다. 완치해 격리해제 된 확진자는 13명 늘어 총 9072명이 됐다. 신규 확진자 수보다 격리해제자 수가 더 많아 격리 치료를 받는 확진자는 1454명으로 5명 감소했다. 코로나19 진단검사에서 음성 판정을 받은 인원은 총 60만3610명이다. 현재 8685명은 검사결과를 기다리고 있다.☞공감언론 뉴시스 hjpyun@newsis.com, nowest@newsis.com▶ 네이버에서 뉴시스TV 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009842603
52,2020.05.01.,뉴시스,코로나19 신규환자 9명…사흘째 한자릿수대 증가(종합),"누적 1만774명…해외유입 8명·지역발생 1명완치자 9072명…8685명 코로나19 검사 중 사망자 1명 늘어 248명…치명률 2.30%[대구=뉴시스] 이무열 기자 = 국내 첫 신종 코로나바이러스 감염증(코로나19) 확진환자가 발생한지 100일째인 28일 오후 코로나19 지역거점병원인 대구 중구 계명대학교 대구동산병원에서 근무 교대를 위해 방호복을 착용한 의료진이 병동으로 들어가고 있다. 2020.04.28. lmy@newsis.com[세종=뉴시스] 변해정 구무서 기자 = 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 하루 사이 9명 늘어 1만774명이 됐다. 신규 확진자 수는 사흘 연속 한 자릿수를 유지했다. 사망자는 1명이 늘어 248명이다. 치명률은 2.3%다. 질병관리본부 중앙방역대책본부는 1일 오전 0시 기준 국내 코로나19 누적 확진자 수는 총 1만774명이라고 밝혔다. 전날 1만765명에서 9명 증가했다. 일일 신규 확진자 수는 지난달 29일(9명)과 30일(4명)에 이어 사흘째 한 자릿수를 유지했다. 사흘 연속 한 자릿수 증가폭을 보인 것은 신천지대구교회 신도인 '31번째 환자'가 발생한 2월 18일 이후 처음이다.  지난달 18일(18명) 10명대로 줄어든 뒤 19일부터 이날까지 2주(14일)째 10명 안팎을 유지하고 있는 셈이다.  신규 확진자 9명 중 8명이 해외 유입 사례였다. 이 가운데 4명이 공항 검역 과정에서, 4명은 무증상 입국했거나 해외유입자로부터 감염돼 뒤늦게 지역사회에서 확진됐다. 해당 지역은 모두 수도권(경기 2명, 서울 1명, 인천 1명)이다. 전체 확진자 중 해외유입 사례는 총 1073명으로 늘어났다. 내국인이 90.6%를 차지한다. 공항 검역 과정에서 450명, 지역사회에서 623명 확인됐다.신규 확진자 1명은 경북 지역에서 발생한 사례다.  지역별 누적 확진자 수는 대구 6852명, 경북 1366명이다. 경기 678명, 서울 634명, 인천 94명이다. 이 밖에 충남 143명, 부산 137명, 경남 117명, 강원 53명, 세종 46명, 충북 45명, 울산 43명, 대전 40명, 광주 30명, 전북 18명, 전남 15명, 제주 13명 순이었다. 전체 확진자 중에서 여성은 6418명으로 59.57%를 차지했다. 나머지 4356명(40.43%)은 남성이다. 연령별로는 20대가 2957명(27.45%)으로 가장 많았다. 이어 ▲50대 1956명(18.15%) ▲40대 1429명(13.26%) ▲60대 1348명(12.51%) ▲30대 1159명(10.76%) ▲70대 709명(6.58%) ▲10대 590명(5.48%) ▲80세 이상 486명(4.51%) ▲0∼9세 140명(1.30%) 등의 순으로 나타났다. 국내 인구 10만명당 코로나19 발생률은 20.78명이다.사망자는 전날 대비 1명이 늘어 총 248명이다. 확진자 대비 사망자 비율인 치명률은 2.30%였다. 80세 이상 24.28%, 70대 10.58%, 60대 2.60%, 50대 0.77%, 40대 0.21%, 30대 0.17% 순이다. 완치해 격리해제 된 확진자는 13명 늘어 총 9072명이 됐다. 신규 확진자 수보다 격리해제자 수가 더 많아 격리 치료를 받는 확진자는 1454명으로 5명 감소했다. 코로나19 진단검사에서 음성 판정을 받은 인원은 총 60만3610명이다. 현재 8685명은 검사결과를 기다리고 있다.☞공감언론 뉴시스 hjpyun@newsis.com, nowest@newsis.com▶ 네이버에서 뉴시스TV 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009842626
54,2020.05.01.,노컷뉴스,코로나19 확진자 9명 늘어 1만774명…지역발생 1명,"신규확진자 8명은 해외유입, 지역발생은 1명사망자 248명으로 늘어…치명률 2.30%[CBS노컷뉴스 황영찬 기자](사진=연합뉴스)국내 코로나19 신규 확진자가 1일 0시 기준 전날보다 9명 늘어난 1만 774명으로 집계됐다. 신규 확진자 중 8명은 해외에서 유입된 환자며, 지역발생은 1명이다.중앙방역대책본부에 따르면, 1일 0시 기준 국내 누적 확진자 수는 모두 1만 774명이다.사망자는 전날보다 1명이 증가해 248명으로 집계됐다. 치명률은 2.30%다. 격리해제는 13명이 증가해 9072명으로 집계됐다. 완치율은 84.2%다. 나머지 1454명이 현재 격리 돼 치료를 받고 있는 상황이다.지역사회 신규 확진자는 경북에서만 1명이 발생했다. 해외유입 환자는 검역과정에서 4명이 확인됐으며, 경기에서 2명, 서울과 인천에서 각각 1명이 발견됐다.▶ 코로나19 대유행 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께techan92@cbs.co.kr저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003355465
55,2020.05.01.,매일신문,코로나19 확진자 어제 9명 늘어…국내 누적 1만774명,"2작전사 예하 50사단 장병들이 개학을 앞두고 학생들의 안전한 생활을 위해 경상중학교에서 생활 밀착형 방역작전을 지원하고 있다. 2작전사는 지난 2월 27일부터 64일간 신종 코로나바이러스 감염증(코로나19)의 확산방지와 국민의 생명과 안전을 지키기 위해 휴일 없이 주민 생활과 밀접한 학교·버스 등을 대상으로 생활 밀착형 방역 작전을 지속 중이다. 연합뉴스1일 국내 코로나바이러스감염증-19(코로나19) 확진자가 모두 9명 늘어났다. 국내 지역사회 감염자는 1명에 그쳤다. 다른 8명은 해외유입 사례로 확인됐다.중앙방역대책본부는 이날 0시 기준 코로나19 확진자가 전날 0시보다 9명 늘어나 총 1만774명으로 집계됐다고 밝혔다.신규 확진자 9명 중 8명은 해외 유입 사례다. 이 중 4명은 공항 검역 과정에서 확인됐다. 나머지는 입국 후 지역사회로 돌아간 뒤 '양성' 판정을 받았다. 지역별로는 서울에서 1명, 인천에서 1명, 경기에서 2명 등이다.국내에서 발생한 사례는 경북에서 보고된 1명이다.이날 0시 기준 코로나19 감염에 따른 사망자는 1명 늘어난 누적 248명이다. 전날 경기도 명지병원에서 입원 치료 중이던 확진자 1명이 사망했다.완치해 격리 해제된 확진자는 13명이 늘어 총 9천72명이 됐다. 국내 완치율은 84.2%다. 격리된 상태로 치료 중인 확진자는 1천454명이다.홍준헌 기자 hjh@imaeil.com▶ 네이버에서 매일신문 구독하기▶ 매일신문 네이버TV 바로가기ⓒ매일신문 - www.imaeil.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000645599
57,2020.04.30.,연합뉴스,"문 대통령 ""72일만의 코로나19 국내 확진자 0명, 국민의 힘""","[문재인 대통령 트위터](서울=연합뉴스) 박경준 기자 = 문재인 대통령은 30일 지난 2월 18일 이후 처음으로 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 발생하지 않은 것을 두고 국민에게 감사의 뜻을 밝혔다.    문 대통령은 이날 사회관계망서비스(SNS)에 올린 글에 ""72일 만의 코로나19 국내 확진자 0명. 총선 이후 14일간 선거로 인한 감염 0명. 대한민국의 힘, 국민의 힘입니다""라고 적었다.    정부의 방역 수칙을 철저히 준수해 신규 확진자 수를 크게 줄인 것은 물론, 세계가 주목하는 가운데 4·15 총선을 무사히 치른 데 대해 국민에게 다시 한번 사의를 전한 것이다.    중앙방역대책본부(방대본)에 따르면 이날 0시 기준 코로나19 확진자는 전날 0시보다 4명 늘어난 1만765명이었다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.    방대본 발표일 기준으로 일일 신규 확진자 수는 지난 18일에 18명을 기록하며 10명대로 감소한 뒤 19일부터 이날까지 11일째 6∼14명을 기록하는 안정적인 추세를 이어가고 있다.    kjpark@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011582124
58,2020.04.30.,한경닷컴,"文, 국내 코로나 확진 '0명'에 ""대한민국의 힘, 국민의 힘""","문재인 대통령 SNS문재인 대통령이 국내 코로나19(신종 코로나바이러스 감염증) 신규 확진자가 발생하지 않은 것을 두고 국민들에게 감사의 뜻을 전했다.문 대통령은 30일 SNS 메시지를 통해 ""72일 만의 코로나19 국내 확진자 0명, 총선 이후 14일간 선거로 인한 감염 0명, 대한민국의 힘 국민의 힘이다""라고 썼다.정부에 따르면 이날 국내 코로나19 확진자는 전날보다 4명 증가한 것으로 집계됐다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.지역에서 발생한 환자는 지난 2월18일 이후 처음으로 '0명'을 기록했다.특히 코로나19 팬데믹(세계적 대유행) 상황에서 치러진 국내 21대 총선과 관련해 아직까지 단 한 명의 감염자도 나오지 않은 것은 매우 고무적인 성과라는 평가가 나온다.윤태호 보건복지부 중앙사고수습본부 방역총괄반장은 이날 정부세종청사에서 열린 중앙재난안전대책본부(중대본) 코로나19 관련 정례브리핑에서 ""약 2900만명이 투표에 참여한 지난 총선으로 인한 확진자가 발생하지 않은 것으로 보인다""고 밝혔다.노정동 한경닷컴 기자 dong2@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004333282
