Unnamed: 0,years,company,title,contents,link
58,2020.04.30.,한경닷컴,"文, 국내 코로나 확진 '0명'에 ""대한민국의 힘, 국민의 힘""","문재인 대통령 SNS문재인 대통령이 국내 코로나19(신종 코로나바이러스 감염증) 신규 확진자가 발생하지 않은 것을 두고 국민들에게 감사의 뜻을 전했다.문 대통령은 30일 SNS 메시지를 통해 ""72일 만의 코로나19 국내 확진자 0명, 총선 이후 14일간 선거로 인한 감염 0명, 대한민국의 힘 국민의 힘이다""라고 썼다.정부에 따르면 이날 국내 코로나19 확진자는 전날보다 4명 증가한 것으로 집계됐다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.지역에서 발생한 환자는 지난 2월18일 이후 처음으로 '0명'을 기록했다.특히 코로나19 팬데믹(세계적 대유행) 상황에서 치러진 국내 21대 총선과 관련해 아직까지 단 한 명의 감염자도 나오지 않은 것은 매우 고무적인 성과라는 평가가 나온다.윤태호 보건복지부 중앙사고수습본부 방역총괄반장은 이날 정부세종청사에서 열린 중앙재난안전대책본부(중대본) 코로나19 관련 정례브리핑에서 ""약 2900만명이 투표에 참여한 지난 총선으로 인한 확진자가 발생하지 않은 것으로 보인다""고 밝혔다.노정동 한경닷컴 기자 dong2@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004333282
59,2020.05.01.,연합뉴스,코로나 상담전화도 어려운 일본…응급이송 거부 90% 증가,노상 변사자 등 감염 사후 확인 16건…입원 거부된 80대 결국 사망(가와사키 교도=연합뉴스) 2020년 4월 23일 일본 가나가와(神奈川)현 가와사키(川崎) 소재 성 메리애나 의대 병원 집중치료실에서 의료진이 신종 코로나바이러스 감염증(코로나19)에 걸린 중환자를 돌보고 있다.    (도쿄=연합뉴스) 이세원 특파원 = 일본에서 신종 코로나바이러스 감염증(코로나19) 영향으로 구급의료 체계가 제 기능을 못 하는 가운데 병원을 못 구해 응급환자 이송이 지연된 사례가 1주일 사이에 1천건 넘게 발생한 것으로 파악됐다.    1일 교도통신에 따르면 4차례 이상 조회에도 병원을 확보하지 못해 응급환자를 이송할 곳이 30분 이상 결정되지 않는 '구급이송 곤란 사안'이 지난달 20∼26일 일본 전국 주요 소방본부에서 1천656건 발생한 것으로 확인됐다.    이는 작년 같은 시기보다 약 91%나 늘어난 규모다.    환자가 열이 나거나 호흡 곤란 증상을 보이는 등 코로나19 감염이 의심되는 경우 환자 수용을 거부하는 사례도 급증했다고 이 통신은 전했다.    실제로 사이타마(埼玉)현에서는 구급차로 이송된 후 코로나19 확진 판정을 받은 80대 노인이 입원을 거부당하고 집에 머물다 사망하는 사건이 발생했다고 도쿄신문이 보도했다.    유족의 설명에 의하면 지난달 초부터 발열·기침·미각 장애 등을 겪었지만 보건 당국이 응하지 않아 유전자 증폭(PCR) 검사를 받지 못하고 집에 머물던 사이타마현의 남성(83)이 증상이 악화한 최근에야 국립병원에 응급 이송됐다.일본 도쿄도(東京都) 소방청 구급차가 신종 코로나바이러스 감염증(코로나19) 환자를 수용할 도쿄의 한 병원에 도착한 모습[교도=연합뉴스 자료사진]    PCR 검사 결과 양성으로 판명된 이 남성은 입원을 요청했으나 보건소 측은 자택 요양을 지시했다.    그로부터 1∼2일 사이에 남성은 급격히 상태가 악화해 다른 병원에 이송됐으며 지난달 27일 사망했다.    앞서 사이타마현에서는 코로나19 양성 판정을 받은 70대 남성과 50대 남성이 증상이 가볍다는 이유로 자택에 머물다 사망한 사건도 있었다.    이 사건을 계기로 일본 정부는 경증 환자를 자택 대신 의사와 간호사가 상주하는 숙박시설에 수용하기로 방침을 전환했으나 의료 현장의 대응은 여전히 미흡해 보인다.    마이니치(每日)신문의 집계에 의하면 일본 경찰이 3월 중순부터 지난달 27일까지 변사 등으로 처리한 사망 사건 중에 코로나19 감염 사실이 사후에 확인된 사례가 16건에 달했다.    여기에는 노상이나 집에서 갑자기 쓰러져 사망한 이들이 포함돼 있다.    코로나19 환자가 상담조차 제대로 받아보지 못하고 숨을 거두는 사례도 있는 것으로 알려졌다.    도쿄도 세타가야(世田谷)구에서는 지난달 11일 코로나19에 감염된 50대 남성이 회사 숙소에서 숨졌는데 이 남성은 열이 나자 보건소 상담 센터에 여러 번 전화했으나 한 번도 연결되지 않았다고 산케이(産經)신문은 1일 보도했다.    도쿄 내 23개 특별구(區)에 확인한 결과 분쿄(文京)구를 제외한 22개 특별구 보건소에는 발열 증상 등에 관한 상담이 하루에 100건 넘게 들어왔으며 가장 많은 오타(大田)구의 경우 300∼400건에 달했다고 신문은 전했다.     sewonlee@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582875
60,2020.05.01.,한경닷컴,'코로나19 사태' 일본은 지금…상담도 못 받고 사망 속출,"코로나 상담전화도 어려워응급이송 거부, 전년比 91% 증가노상 변사자 등 감염 사후 확인 16건입원 거부된 80대 사망 사례도사진=연합뉴스코로나19(신종 코로나바이러스 감염증) 팬데믹(대유행) 속에서도 '방역 선진국'으로 우뚝 선 한국과 달리 일본은 현재 '코로나 상담전화' 처리도 버거운 상황인 것으로 알려지고 있다. 특히 응급환자 이송 지연 사례가 1주일 새 1600건 넘게 발생했는데 이는 구급의료 체계가 무너지면서 입원 가능한 병원을 제때 못 구했다는 이야기다. 1일 교도통신 등에 따르면 4차례 이상 조회에도 병원을 확보하지 못해 응급환자를 이송할 곳이 30분 이상 결정되지 않는 '구급이송 곤란 사안'이 지난달 20∼26일 일본 전국 주요 소방본부에서 1656건 발생한 것으로 확인됐다. 이는 작년 같은 시기보다 91%가량 급증한 수준이다. 환자가 열이 나거나 호흡 곤란 증상을 보이는 등 코로나19 감염이 의심되는 경우 환자 수용을 거부하는 사례도 급증한 것으로 드러났다. 사이타마(埼玉)현에서는 구급차로 이송된 후 코로나19 확진 판정을 받은 80대 노인이 입원을 거부당하고 집에 머물다 사망하는 사건이 발생했다고 도쿄신문은 보도했다.보도에 따르면 지난달 초부터 발열·기침·미각 장애 등을 겪었지만 보건 당국이 응하지 않아 유전자 증폭(PCR) 검사를 받지 못하고 집에 머물던 사이타마현의 남성(83)이 증상이 악화한 최근에야 국립병원에 응급 이송됐다는 것. PCR 검사 결과 양성으로 판명된 이 남성은 입원을 요청했으나 보건소 측은 자택 요양을 지시했다는 게 유족 측의 설명이다.앞서 사이타마현에서는 코로나19 양성 판정을 받은 70대 남성과 50대 남성이 증상이 가볍다는 이유로 자택에 머물다 사망한 사건도 나왔다. 이 사건을 계기로 일본 정부는 경증 환자를 자택 대신 의사와 간호사가 상주하는 숙박시설에 수용하기로 방침을 전환하기도 했다. 마이니치(每日)신문의 집계에 의하면 일본 경찰이 3월 중순부터 지난달 27일까지 변사 등으로 처리한 사망 사건 중에 코로나19 감염 사실이 사후에 확인된 사례가 16건에 이른다. 노상이나 집에서 갑자기 쓰러져 사망한 이들이 포함돼 있다.코로나19 환자가 상담조차 제대로 받아보지 못하고 숨을 거두는 사례도 보도됐다. 도쿄도 세타가야(世田谷)구에서는 지난달 11일 코로나19에 감염된 50대 남성이 회사 숙소에서 숨졌는데 이 남성은 열이 나자 보건소 상담 센터에 여러 번 전화했으나 한 번도 연결되지 않았다고 산케이(産經)신문이 이날 전했다.사진=연합뉴스한경닷컴 뉴스룸 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004333484
65,2020.05.01.,한국경제TV,"코로나19 백신 개발 속도 낸다…""내년 1월까지 수억개 생산가능""","[한국경제TV 김주리 기자]앤서니 파우치 미국 국립알레르기·전염병연구소(NIAID) 소장은 30일(현지시간) 신종 코로나바이러스 감염증(코로나19) 치료와 관련, 내년 1월까지 수억개의 백신 생산이 가능할 수 있다는 입장을 밝혔다.이는 파우치 소장이 당초 12개월에서 18개월은 걸릴 것이라고 언급해온 데 비해서 앞당겨진 것이라고 미언론들은 보도했다. 코로나19 치료제로 기대를 모은 에볼라 치료제 렘데시비르가 초기 임상시험에서 코로나19 입원환자의 회복 기간을 31% 단축한 것으로 전해지며 '게임 체인저'가 될지 관심을 받고 있는데 더해 백신 조기 생산 가능성도 제기돼 주목된다.미국 코로나19 태스크포스(TF)의 간판격인 파우치 소장은 이날 NBC방송 인터뷰에서 트럼프 행정부가 내년 1월까지 수억개의 코로나19 백신 생산을 목표로 개발에 속도를 내기 위해 노력하고 있다고 말했다고 워싱턴포스트(WP)가 전했다.그는 1월까지 수억개의 백신을 개발하는 것이 가능하다고 생각하느냐는 진행자 질문에 ""그렇다. 나는 그렇게 생각한다""고 답했다.파우치 소장은 자신이 백신 개발 속도를 높이기 위한 행정부내 일명 '초고속 작전'팀의 일원이라고 전하며 목표는 안전하고 효과적인 백신을 개발, 1월 시간표를 맞추기 위해 빨리 생산을 확대하는 것이라고 말했다.파우치 소장은 ""우리는 1단계인 임상시험의 초기 단계에 있다. 다음 단계로 들어가게 된다면 우리는 그것(백신)이 효과가 있고 안전한지에 대한 답을 얻기 위해 노력할 것""이라며 ""그리고 그렇다면 우리는 관련 회사들의 생산을 확충하기 시작하도록 할 것""이라고 설명했다.그러면서 생산하기 이전에 답을 얻을 때까지 기다리기보다는 어느 정도 위험을 감수하고 효과가 있을 것이라는 가정하에 생산을 시작한 뒤 이 과정에서 실제 효과가 있는 것으로 드러나면 생산을 확충, 바라건대 '1월 시간표'를 맞추게 될 수 있을 것이라고 말했다.그는 ""우리는 빨리 가길 원하지만, 그것(백신)이 안전하고 효과적일 수 있도록 보장하길 원한다. 상황이 맞아떨어지면 (1월까지) 실행 가능하다고 생각한다""고 밝혔다.앞서 트럼프 행정부는 코로나19 백신 개발 기간을 단축하기 위한 작전명 '초고속' 프로젝트를 추진 중이라고 블룸버그통신이 전날 보도한 바 있다. 개발 기간을 8개월 단축해 내년 1월까지 3억명이 투약할 수 있는 백신을 확보하는 것이 목표라는 것이다.지난 2월 도널드 트럼프 미 대통령이 TV로 중계된 제약업체 대표들과의 회의에서 ""백신이 3∼4개월 안에 준비될 것""이라고 말하자 파우치 소장은 1년에서 1년 반은 걸릴 것이라고 즉각 반박한 바 있다.파우치 소장은 다만 이날 인터뷰에서 ""내가 1년에서 18개월 걸릴 것이라고 말했던 시점은 1월과 2월""이라며 ""내년 1월이면 (내가 언급한 지난 1월로부터) 1년이다. 내가 원래 말했던 것에서 크게 다르지 않다""고 말했다.이와 함께 파우치 소장은 인터뷰에서 미 식품의약국(FDA)이 코로나19 치료와 관련, 조만간 렘데시비르에 대해 긴급 사용 승인을 할 것으로 예상한다고 밝혔다.그는 FDA가 아직 최종 결정을 내린 것은 아니지만 조속하게 승인이 이뤄질 것으로 예상한다면서 제약사 길리어드사이언스가 가급적 많이 그리고 빨리 치료가 가능하도록 하는 데 전념하고 있는 것으로 믿는다고 말했다.파우치 소장은 경제활동 정상화와 관련, ""우리가 필요한 모든 대응 조치를 잘 실행한다면 우리는 꽤 잘 해낼 것""이라면서도 '2차 파도'를 성공적으로 준비하지 못한다면 ""나쁜 가을과 겨울을 맞게 될 수 있다""고 거듭 경고했다.그러면서 주(州)들이 너무 일찍 제한을 풀기 시작한다면 몇 주 전의 상황으로 다시 돌아가게 될 것이며 이 나라가 현재 예상되는 것보다 훨씬 더 많은 사망자를 보게 될 수 있다고 우려했다.김주리기자 yuffie5@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=215&aid=0000867948
67,2020.05.01.,MoneyToday,"올 겨울 코로나 종식?…""1월까지 백신 수억개 생산""","[머니투데이 뉴욕=이상배 특파원] 앤서니 파우치 미 국립보건원 산하 국립알레르기·전염병연구소(NIAID) 소장미국 보건당국자가 내년 1월까지 코로나19(COVID-19) 예방을 위한 백신을 수억개 생산할 수 있다고 밝혔다. 백신 공급은 코로나19 사태 종식을 위한 가장 중요한 조건으로 거론돼 왔다.━내년 1월까지 코로나 백신 3억명분 확보 목표━미국 백악관 코로나19 TF(태스크포스)의 간판 격인 앤서니 파우치 미국 국립알레르기·전염병연구소(NIAID) 소장은 30일(현지시간) 미국 지상파 NBC와의 인터뷰에서 '1월까지 수억개의 코로나19 백신을 생산하는 것이 가능하다고 생각하느냐'는 진행자의 질문에 ""그렇다. 나는 그렇게 생각한다""고 답했다.파우치 소장은 코로나19 백신 개발 기간을 단축하기 위해 미 연방정부가 주도하고 민간이 참여하는 이른바 '초고속 프로젝트'에 참여 중이다. 내년 1월까지 3억명이 투약할 수 있는 백신을 확보하는 것이 프로젝트의 목표다.파우치 소장은 ""현재 우린 백신 개발의 첫단계인 임상시험의 초기단계에 있다""며 ""백신이 효과가 있고 안전한 것으로 확인되면 제약사들의 생산능력을 확충하기 시작할 것""이라고 설명했다. 그는 ""우린 빨리 가길 원한다""면서 ""상황이 허락한다면 (내년 1월까지) 공급이 가능하다""고 덧붙였다.한편 파우치 소장은 인터뷰에서 미국 식품의약국(FDA)이 조만간 항바이러스제 렘데시비르를 코로나19 치료제로 긴급 사용 승인할 것이라고 예상한다고 밝혔다.━코로나 치료제 확보도 청신호…""렘데시비르, 명백한 치료효과""━전날 파우치은 백악관에서 기자들과 만나 ""아주 좋은 소식""(quite good news)이라며 ""임상시험 결과, 렘데시비르가 명백하게 코로나19 환자의 회복기간을 줄여주는 것으로 나타났다""고 말했다.도널드 트럼프 미국 대통령은 기자회견에서 ""코로나19 퇴치를 위한 싸움에서 희망이 보인다""고 했다.NIAID가 실시한 임상시험에서 위약(플라시보)을 투약받은 대조군의 코로나19 환자들은 회복까지 평균 15일이 걸린 반면 렘데시비르를 투약받은 환자들은 11일만에 회복됐다고 파우치 소장은 설명했다.파우치 소장은 그러나 ""렘데시비르가 코로나19 환자의 사망률을 낮춰주는지 여부에 대한 연구는 통계적으로 의미있는 단계에 도달하지 못했다""고 전했다.이와 별도로 렘데시비르의 개발사인 미국계 글로벌 제약사 길리어드 사이언스도 전날 코로나19 중증환자들을 대상으로 진행한 임상시험의 초기 결과를 공개했다.임상시험에서 길리어드는 중증환자 200명에겐 5일간, 197명에겐 10일간 렘데시비르를 투여했는데 두 그룹 모두 절반 이상이 14일 이내 완치돼 퇴원했다. 5일 투약 그룹에선 65%, 10일 투약 그룹에선 54%가 14일내 코로나19가 완치됐다.그러나 사망 사례도 있었다. 5일 투약 그룹의 8%, 10일 투여 그룹의 11%가 결국 목숨을 잃었다. 메스꺼움과 급성 호흡 부전 등의 부작용도 나타났다.렘데시비르는 현재 전세계에서 개발 중인 코로나19 치료제들 가운데 임상시험 등의 단계가 가장 앞서 있는 것으로 알려져 주목을 받아왔다.당초 에볼라 치료용으로 개발된 렘데시비르는 사스(SARS·중증급성호흡기증후군), 메르스(MERS·중동호흡기증후군) 등 코로나바이러스 계열의 감염병 치료에도 효과가 있는 것으로 전해졌다.NIAID에서 렘데시비르의 코로나19 치료 효과가 확인됐다는 소식에 이날 뉴욕증시는 상승폭을 키웠다.미 경제방송 CNBC의 간판앵커인 투자전문가 짐 크레이머는 ""렘데시비르가 코로나19의 타미플루(신종플루 치료제)가 될 수도 있다""고 말했다.뉴욕=이상배 특파원 ppark140@gmail.com▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=008&aid=0004402669
68,2020.05.01.,연합뉴스,"영국 존슨, 업무재개 후 첫 브리핑…""코로나19 정점 지나""","정부, 적시에 적절한 조치 취해왔다 주장영국 코로나19 사망 2만6천711명으로 하루만에 674명↑…세계서 세 번째30일 영국의 보리스 존슨 총리가 관저인 런던 다우닝가 10번지에서 코로나19 상황을 브리핑하고 있다. [영국총리실 제공·로이터=연합뉴스. 재판매 및 DB 금지](파리=연합뉴스) 김용래 특파원 = 영국의 신종 코로나바이러스 감염증(코로나19) 사태가 정점을 지났다고 보리스 존슨 총리가 30일(현지시간) 밝혔다.    존슨 총리는 업무 복귀 이후 처음 연 이날 브리핑에서 ""처음으로 우리가 이 질병의 정점을 지났다""면서 ""우리는 이제 (코로나19의) 하향세에 접어들었다. 장기적으로 희망을 가져도 될 많은 이유가 있다""고 말했다.    그는 ""터널을 지나 빛과 우리 앞의 초원을 보고 있다""면서 ""통제력을 잃지 않고 2차 감염이나 더 큰 산을 마주하지 않도록 하는 것이 중요하다""고 강조했다.    총리의 이런 언급에 대해 영국 정부의 최고 과학자문관인 패트릭 발란스 박사는 코로나19 감염자들의 바이러스 전파력이 떨어지는 한편, 입원 환자와 중증치료병상 환자들도 줄고 있다고 설명했다.    그는 ""전파율이 1 이하로 떨어져 0.6~0.9 정도로 나타나고 있다""고 강조했다. 전파율은 감염자 한 사람이 감염시키는 사람의 수를 나타내는 비율이다.    존슨 총리는 코로나바이러스의 확산 차단을 위해 지금까지 영국 정부가 제대로 대처해왔다고 주장했다.    그는 ""우리가 적시에 적절한 조처를 했다고 생각한다""면서도 지금 단계에서 다른 나라들과 사망자 수를 국제적으로 비교하기는 어렵다고 말했다.    이날까지 영국의 코로나19 사망자는 총 2만6천711명으로, 세계에서 미국과 이탈리아 다음으로 많다. 하루 전보다는 674명 늘었다.     존슨 총리는 각종 봉쇄조치로 중단된 경제를 재가동하기 위한 포괄적인 방안을 다음 주 중에 발표하겠다고 밝혔다. 경제 회생을 위해 모든 필요한 조치를 다 하겠다는 말도 덧붙였다.     존슨 총리의 이날 브리핑은 그가 업무에 복귀한 뒤 처음으로 연 브리핑이었다. 그는 지난달 말 코로나19 확진 판정을 받았다.     관저에서 자가격리 생활을 하던 그는 이후 상태가 악화해 병원으로 옮겨져 집중치료를 받은 뒤 퇴원해 휴식을 취하고 지난 27일 업무를 재개했다.    전날에는 약혼녀 캐리 시먼즈와의 사이에서 사내아이를 얻기도 했다.    yonglae@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582477
70,2020.05.01.,한경닷컴,코로나 '사회적 거리두기'→'생활 속 거리두기' 전환 임박,"정부, 3일 결정김강립 중앙재난안전대책본부(중대본) 1총괄조정관. 연합뉴스정부가 신종 코로나바이러스 감염증(코로나19) 확산으로 인한 '사회적 거리두기' 종료 여부를 3일 결정한다. 5일까지 예정된 사회적 거리두기가 끝나면 '생활 속 거리두기'로 전환한다.중앙재난안전대책본부(중대본)는 3일 정세균 국무총리가 주재하는 중대본 회의에서 생활방역 전환 여부를 검토해 발표할 예정이라고 1일 밝혔다. 국내 의료와 방역체계가 감당할 만한 수준으로 관리되고 있다는 판단이 설 경우 그간 진행된 사회적 거리두기에서 생활 속 거리두기로 전환하는 것이다.중대본은 국내 코로나19 환자 발생 추이와 해외 발생 동향, 국민 여론, 정부 내 준비 상황, 전문가와 시민대표로 구성된 생활방역위원회의 의견 등을 종합적으로 분석해 판단을 내릴 예정이라고 설명했다. 생활방역으로 전환할 경우 이에 대한 판단 기준도 상세 보고할 방침이다.생활방역이라고 불리는 생활 속 거리두기는 일상생활과 경제활동을 보장하면서 코로나19 차단을 위한 방역관리를 함께 하는 생활체계를 뜻한다. 그동안 정부는 3월 22일부터 4월 19일까지를 '고강도 거리두기', 4월 20일부터 5월 5일까지를 '완화된 거리두기' 실천기간으로 정해 사회적 이동을 줄이는 조치를 해왔다.하루 확진자가 50명 미만으로 유지되고 감염 경로 미확인 신규 확진 사례가 5% 미만으로 나오자 국내 의료·방역체계가 충분히 감당할 만한 수준으로 관리할 수 있다는 판단이 나오는 경우 생활방역으로 전환하겠다는 방침을 밝힌 바 있다. 정 총리는 이날 중대본 회의에서 ""국민께 약속드린 대로 오는 6일부터는 생활 속 거리두기를 이행할 수 있게 방역 성과를 관리하는 데 최선을 다하겠다""고 말했다.다만 방역당국은 생활방역 전환 여부와 관계없이 황금연휴가 끝나는 5일까지는 사회적 거리두기를 반드시 지켜야 한다고 당부했다. 김강립 중대본 1총괄조정관은 ""최근의 안정적 상황은 강력한 사회적 거리두기가 진행됐던 시기의 성과가 2주 후의 시간차를 두고 나타나고 있는 것""이라며 ""연휴기간 거리두기의 성과도 역시 2주 후에야 나타나기 때문에 현재의 확진자 숫자를 보고 섣불리 긴장의 끈을 놓을 수 없다""고 설명했다. 감염병 위기단계를 현행 '심각'에서 '경계' 등으로 낮추는 방안에 대해선 ""논의한 바 없다""고 말했다.생활방역으로 전환한 뒤 코로나19가 재확산할 경우 고강도 사회적 거리두기로 재전환될 방침이다. 정부도 이에 따른 계획을 마련할 예정이다.한경닷컴 뉴스룸 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004333537
72,2020.04.30.,연합뉴스,[2보] 코로나19 신규확진 4명 모두 해외유입…지역발생 '0명',"72일만 최저치 기록…누적 확진 1만765명·사망자 1명 늘어 총 247명(서울=연합뉴스) 채새롬 기자 = 30일 국내 신종 코로나바이러스 감염증(코로나19) 확진자는 전날보다 4명 증가한 것으로 집계됐다.     중앙방역대책본부(방대본)는 이날 0시 기준 코로나19 확진자가 전날 0시보다 4명 늘어나 총 1만765명을 기록했다고 밝혔다.    방대본 발표일 기준으로 일일 신규 확진자 수는 18일에 18명으로 10명대로 감소한 뒤 19일부터 이날까지 11일째 6~14명을 기록하는 안정적인 추세를 이어갔다. 이날에는 4명으로 줄어 31번 환자가 발생한 2월 18일 이후 72일 만에 최저치를 기록했다.인천국제공항 1터미널 입국장[연합뉴스 자료사진]    신규 확진자 4명은 모두 해외 유입 사례이고, 전부 공항 검역 과정에서 확인됐다. 지역에서는 신규 확진자가 추가되지 않았다.    이날 0시 기준 코로나19 확진자 중 사망자는 누적 247명이다. 전날 1명이 사망했다.     완치해 격리 해제된 확진자는 137명이 늘어 총 9천59명이 됐다.    srchae@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011581518
73,2020.04.30.,SBS & SBSi ,코로나19 신규 확진 4명 모두 해외유입…지역 발생 '0명',"오늘(30일) 코로나19 확진자 수는 어제보다 4명 증가한 것으로 집계됐습니다.중앙방역대책본부는 오늘 새벽 0시 기준 코로나19 확진자가 어제 새벽 0시보다 4명 늘어나 모두 1만 765명을 기록했다고 밝혔습니다.일일 신규 확진자 수는 지난 18일에 18명으로 10명대로 감소한 뒤 19일부터 오늘까지 11일째 6명에서 14명 사이를 기록하는 안정적인 추세를 이어갔습니다.오늘 추가 확진자 수는 4명으로 줄어 31번 환자가 발생한 2월 18일 이후 72일 만에 가장 낮은 수치를 기록했습니다.신규 확진자 4명은 모두 해외 유입 사례이고, 전부 공항 검역 과정에서 확인됐습니다.지역에서는 신규 확진자가 추가되지 않았습니다.오늘 새벽 0시 기준 코로나19 확진자 중 사망자는 모두 247명으로 어제보다 1명 늘었습니다.완치해 격리 해제된 확진자는 137명이 늘어 총 9천59명이 됐습니다.(SBS 뉴미디어부)?박찬근 기자(geun@sbs.co.kr)▶ 코로나19 속보 보기▶ 이천 물류창고 화재 속보 보기▶ 방콕에 지친 당신을 위해…안방 1열 공연 라인업※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000811470
74,2020.04.30.,SBS CNBC,코로나19 신규 확진 4명…72일만 최저·지역발생 '0명',"국내 코로나19 신규 확진자가 어제 하루 4명 증가한 것으로 집계됐습니다.중앙방역대책본부(방대본)는 이날 0시 기준 코로나19 확진자가 전날 0시보다 4명 늘어나 총 1만765명을 기록했다고 밝혔습니다.31번 확진자가 나타나며 환자가 대폭 증가한 이후 72일만에 최저치입니다.또, 신규 확진자 4명 모두 해외 유입 사례로 지역에서 발생한 신규 확진자는 없었습니다.이날 0시 기준 코로나19 확진자 중 누적 사망자는 247명이고, 완치 환자는 9천59명입니다. 김창섭 기자(cskim@sbs.co.kr) ▶ 아침을 여는 뉴스 모닝벨 [#오늘의키워드]▶ 경제를 실험한다~ 머니랩 [네이버TV]저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000210535
75,2020.04.30.,eTimesinternet Co,'코로나19' 신규 확진 4명…모두 해외유입·국내발생 '0',"10일 오후 대구 중구 계명대학교 대구동산병원에서 보호복을 착용한 의료진이 병실로 향하고 있다. 연합뉴스국내 코로나19 일일 신규 확진자 수가 4명으로 줄었다. 전원 해외유입 환자로 국내 발생한 환자는 없었다.질병관리본부 중앙방역대책본부는 30일 오전 0시 현재 전일 0시 대비 확진환자 4명이 추가로 확인됐다고 밝혔다.신규 확진자 4명 전원은 해외유입 사례로 모두 국내 입국 과정 중 검역소에서 확진됐다.일일 신규 확진자 수는 지난 19일 8명, 20일 13명, 21일 9명, 22일 11명, 23일 8명, 24일 6명, 25일 10명, 26일 10명, 27일 10명, 28일 14명, 29일 9명을 기록하고 있다.현재까지 국내 코로나19 누적 확진자 수는 총 1만765명이다. 이 중 해외유입된 사례는 1065명으로 집계됐으며 내국인 비율이 91.1%다.완치해 격리에서 해제된 확진자는 137명 추가돼 총 9059명으로 늘었다. 완치율은 84.2%가 됐다.현재까지 코로나19 관련 사망자는 247명이다. 전날 공식 통계 대비 1명이 늘었다.이날까지 국내에서 누적 61만9881건의 코로나19 진단검사가 시행돼 8634명이 검사 결과를 기다리고 있다.정현정기자 iam@etnews.com▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=030&aid=0002880702
